Date,Open,High,Low,Close,Volume,Market Cap
"Sep 30, 2017",0.035948,0.043689,0.033532,0.033654,32,"764,534"
"Sep 29, 2017",0.038299,0.044154,0.034595,0.035936,259,"814,555"
"Sep 28, 2017",0.039927,0.040305,0.038365,0.038365,921,"849,168"
"Sep 27, 2017",0.036201,0.040017,0.024499,0.039951,"1,370","769,930"
"Sep 26, 2017",0.025950,0.037189,0.025950,0.036267,708,"551,911"
"Sep 25, 2017",0.029342,0.031551,0.023577,0.025851,71,"624,053"
"Sep 24, 2017",0.034623,0.034623,0.018302,0.029372,220,"736,358"
"Sep 23, 2017",0.032072,0.036658,0.025247,0.034626,410,"682,113"
"Sep 22, 2017",0.029002,0.035899,0.025430,0.032168,"1,293","616,816"
"Sep 21, 2017",0.023435,0.032982,0.022069,0.029003,"1,035","498,423"
"Sep 20, 2017",0.019690,0.029537,0.018381,0.023551,93,"418,775"
"Sep 19, 2017",0.015770,0.035125,0.015157,0.019716,"19,176","335,392"
"Sep 18, 2017",0.028339,0.030111,0.010958,0.015732,674,"602,708"
"Sep 17, 2017",0.006588,0.030226,0.004325,0.028395,"3,572","140,105"
"Sep 16, 2017",0.007882,0.008247,0.005334,0.006592,151,"167,632"
"Sep 15, 2017",0.006656,0.008114,0.006132,0.007902,46,"141,559"
"Sep 14, 2017",0.011001,0.011850,0.006604,0.006604,86,"233,975"
"Sep 13, 2017",0.014365,0.014479,0.011001,0.011002,7,"305,512"
"Sep 12, 2017",0.011141,0.014625,0.011141,0.014420,34,"236,957"
"Sep 11, 2017",0.018414,0.018783,0.011082,0.011131,129,"391,637"
"Sep 10, 2017",0.005693,0.018630,0.005415,0.018446,137,"121,077"
"Sep 09, 2017",0.005694,0.019541,0.005571,0.005708,"26,654","121,096"
"Sep 08, 2017",0.007747,0.008090,0.005452,0.005683,604,"164,774"
"Sep 07, 2017",0.003637,0.009829,0.003582,0.007746,130,"77,343"
"Sep 06, 2017",0.014091,0.014824,0.003593,0.003644,801,"299,679"
"Sep 05, 2017",0.009560,0.024502,0.009006,0.014075,123,"203,313"
"Sep 04, 2017",0.015704,0.018600,0.009510,0.009510,66,"334,001"
"Sep 03, 2017",0.009683,0.016435,0.009683,0.015699,154,"205,945"
"Sep 02, 2017",0.019259,0.019445,0.009461,0.009677,127,"409,605"
"Sep 01, 2017",0.018621,0.019244,0.009992,0.019235,182,"396,033"
"Aug 31, 2017",0.017470,0.018720,0.013001,0.018618,70,"371,546"
"Aug 30, 2017",0.020535,0.020789,0.020082,0.020506,9,"436,749"
"Aug 29, 2017",0.015272,0.020755,0.015247,0.020563,9,"324,796"
"Aug 28, 2017",0.012113,0.013232,0.011706,0.012126,3,"257,610"
"Aug 27, 2017",0.020113,0.020379,0.012032,0.012125,127,"427,770"
"Aug 26, 2017",0.015461,0.020162,0.015114,0.020118,49,"328,832"
"Aug 25, 2017",0.017358,0.022269,0.015348,0.015457,"1,507","369,177"
"Aug 24, 2017",0.025826,0.025943,0.016994,0.017377,546,"549,274"
"Aug 23, 2017",0.026387,0.028959,0.025498,0.025826,234,"561,200"
"Aug 22, 2017",0.036897,0.036897,0.026016,0.026441,116,"784,725"
"Aug 21, 2017",0.018256,0.037079,0.018207,0.036811,234,"388,269"
"Aug 20, 2017",0.014965,0.020030,0.014619,0.018326,21,"318,269"
"Aug 19, 2017",0.021652,0.022051,0.014391,0.015035,311,"460,496"
"Aug 18, 2017",0.023803,0.025398,0.020948,0.021670,15,"506,250"
"Aug 17, 2017",0.023925,0.024489,0.022106,0.023876,85,"508,844"
"Aug 16, 2017",0.031647,0.031980,0.022486,0.023947,2,"673,065"
"Aug 15, 2017",0.015967,0.031974,0.015967,0.031612,15,"339,583"
"Aug 14, 2017",0.015222,0.028134,0.014933,0.015924,29,"323,742"
"Aug 13, 2017",0.034191,0.035191,0.015212,0.015212,147,"727,175"
"Aug 12, 2017",0.033010,0.037020,0.032666,0.034223,119,"702,066"
"Aug 11, 2017",0.031099,0.033483,0.013771,0.033036,19,"661,422"
"Aug 10, 2017",0.031891,0.032641,0.014901,0.031101,12,"678,254"
"Aug 09, 2017",0.013743,0.013776,0.013488,0.013618,2,"292,295"
"Aug 08, 2017",0.012583,0.013997,0.012479,0.013753,18,"267,622"
"Aug 07, 2017",0.019697,0.034000,0.011841,0.012571,301,"418,928"
"Aug 06, 2017",0.016601,0.016793,0.016103,0.016612,8,"353,072"
"Aug 05, 2017",0.028514,0.028596,0.014576,0.016597,30,"606,448"
"Aug 04, 2017",0.027842,0.028697,0.027652,0.028527,910,"592,149"
"Aug 03, 2017",0.024319,0.027965,0.013947,0.027847,394,"517,228"
"Aug 02, 2017",0.024564,0.024785,0.024046,0.024287,195,"522,428"
"Aug 01, 2017",0.014455,0.025005,0.013422,0.024569,39,"307,423"
"Jul 31, 2017",0.013840,0.027968,0.013654,0.014448,10,"294,348"
"Jul 30, 2017",0.015611,0.016311,0.013244,0.013826,7,"332,020"
"Jul 29, 2017",0.031827,0.031914,0.015383,0.015613,22,"676,909"
"Jul 28, 2017",0.030495,0.032217,0.030487,0.031949,151,"648,579"
"Jul 27, 2017",0.028985,0.030696,0.028873,0.030403,1,"616,452"
"Jul 26, 2017",0.012549,0.027875,0.012543,0.027694,292,"266,882"
"Jul 25, 2017",0.016273,0.016384,0.014459,0.015008,882,"346,093"
"Jul 24, 2017",0.021368,0.022862,0.016209,0.016275,"1,578","454,465"
"Jul 23, 2017",0.024910,0.025131,0.022415,0.022415,104,"529,798"
"Jul 22, 2017",0.027171,0.027908,0.024307,0.024916,346,"577,879"
"Jul 21, 2017",0.028349,0.028361,0.026955,0.027137,84,"602,925"
"Jul 20, 2017",0.022227,0.028343,0.022227,0.028343,135,"472,724"
"Jul 19, 2017",0.028797,0.029802,0.022307,0.022307,537,"612,461"
"Jul 18, 2017",0.018005,0.029144,0.017420,0.028841,504,"382,934"
"Jul 17, 2017",0.024345,0.024482,0.018020,0.018020,230,"517,766"
"Jul 16, 2017",0.025227,0.026030,0.023311,0.024330,1,"536,532"
"Jul 15, 2017",0.029033,0.085766,0.026572,0.053097,103,"617,476"
"Jul 14, 2017",0.023118,0.037371,0.023118,0.029039,521,"491,680"
"Jul 13, 2017",0.024548,0.146638,0.024148,0.146638,97,"522,091"
"Jul 12, 2017",0.028828,0.031286,0.024370,0.024527,325,"613,114"
"Jul 11, 2017",0.030364,0.031784,0.023152,0.029308,"2,171","645,787"
"Jul 10, 2017",0.031741,0.038435,0.024050,0.030405,"1,488","675,072"
"Jul 09, 2017",0.032504,0.032605,0.025224,0.031679,128,"691,307"
"Jul 08, 2017",0.032076,0.032643,0.031720,0.032475,9,"682,200"
"Jul 07, 2017",0.033257,0.033314,0.022634,0.032295,"1,183","707,304"
"Jul 06, 2017",0.033746,0.033986,0.023363,0.033420,"3,840","717,706"
"Jul 05, 2017",0.037031,0.037031,0.021473,0.032821,"3,738","787,579"
"Jul 04, 2017",0.034160,0.041490,0.014332,0.037047,"4,522","726,514"
"Jul 03, 2017",0.031705,0.036141,0.030995,0.035483,"1,709","674,311"
"Jul 02, 2017",0.039743,0.062048,0.031625,0.031921,"1,100","845,255"
"Jul 01, 2017",0.077281,0.080487,0.040169,0.040169,896,"1,643,620"
"Jun 30, 2017",0.030714,0.081111,0.030614,0.077313,262,"653,235"
"Jun 28, 2017",0.021873,0.021873,0.020980,0.021794,"1,994","465,201"
"Jun 27, 2017",0.019441,0.028556,0.019161,0.021730,"2,486","413,479"
"Jun 26, 2017",0.025182,0.073173,0.019441,0.019441,"3,043","535,574"
"Jun 25, 2017",0.029976,0.341551,0.027397,0.341551,203,"637,538"
"Jun 24, 2017",0.025268,0.030444,0.022594,0.030024,"1,920","537,403"
"Jun 23, 2017",0.018985,0.026950,0.018907,0.025271,153,"403,771"
"Jun 22, 2017",0.014668,0.018985,0.014010,0.018985,49,"311,954"
"Jun 21, 2017",0.017928,0.022482,0.014052,0.014668,333,"381,286"
"Jun 20, 2017",0.018735,0.018735,0.017544,0.017928,71,"398,458"
"Jun 19, 2017",0.019299,0.019299,0.018735,0.018735,23,"410,457"
"Jun 18, 2017",0.023255,0.024120,0.016365,0.019299,25,"494,592"
"Jun 17, 2017",0.025729,0.025729,0.020559,0.023255,91,"547,217"
"Jun 16, 2017",0.020753,0.025729,0.014244,0.025729,"1,690","441,372"
"Jun 15, 2017",0.021011,0.024496,0.012727,0.020768,"1,531","446,853"
"Jun 14, 2017",0.020909,0.030507,0.020091,0.021011,"2,084","444,701"
"Jun 13, 2017",0.015041,0.021029,0.013654,0.020921,"1,929","319,902"
"Jun 12, 2017",0.032719,0.032818,0.014120,0.015092,986,"695,866"
"Jun 11, 2017",0.023291,0.032771,0.003236,0.032762,8,"495,351"
"Jun 10, 2017",0.030902,0.035082,0.020401,0.023304,"2,219","657,220"
"Jun 09, 2017",0.024444,0.034072,0.023284,0.030855,260,"519,882"
"Jun 08, 2017",0.020972,0.033428,0.020637,0.033428,242,"446,037"
"Jun 07, 2017",0.032966,0.033993,0.020135,0.020867,376,"701,132"
"Jun 06, 2017",0.048479,0.051572,0.025755,0.032958,9,"1,031,060"
"Jun 05, 2017",0.016208,0.105682,0.006921,0.048333,"1,082","344,718"
"Jun 04, 2017",0.024809,0.024809,0.006092,0.016205,6,"527,634"
"Jun 03, 2017",0.009875,0.025010,0.009286,0.024876,930,"210,019"
"Jun 02, 2017",0.009575,0.009879,0.009457,0.009879,167,"203,635"
"Jun 01, 2017",0.005031,0.009609,0.005031,0.009570,165,"107,009"
"May 31, 2017",0.008739,0.009108,0.005026,0.005027,111,"185,854"
"May 30, 2017",0.006173,0.009182,0.006025,0.008705,1,"131,289"
"May 29, 2017",0.005449,0.006297,0.005299,0.006166,2,"115,894"
"May 28, 2017",0.005115,0.009259,0.005115,0.005460,67,"108,792"
"May 27, 2017",0.009060,0.009332,0.004984,0.005085,73,"192,691"
"May 26, 2017",0.006180,0.010470,0.006180,0.009030,175,"131,441"
"May 25, 2017",0.006418,0.006875,0.006063,0.006226,1,"136,503"
"May 23, 2017",0.008536,0.009188,0.008536,0.009009,164,"181,537"
"May 22, 2017",0.007077,0.009106,0.007051,0.008548,155,"150,515"
"May 21, 2017",0.007068,0.007068,0.007053,0.007053,1,"150,330"
"May 19, 2017",0.005091,0.005314,0.005091,0.005314,100,"108,282"
"May 18, 2017",0.006306,0.006360,0.005079,0.005088,114,"134,102"
"May 17, 2017",0.006267,0.006321,0.006248,0.006309,66,"133,267"
"May 13, 2017",0.005087,0.005169,0.004847,0.005168,16,"108,154"
"May 12, 2017",0.005455,0.005458,0.005000,0.005097,15,"115,985"
"May 11, 2017",0.006094,0.006094,0.006027,0.006071,0,"129,563"
"May 10, 2017",0.006030,0.006144,0.005949,0.006083,0,"128,208"
"May 09, 2017",0.005963,0.006344,0.005899,0.006098,5,"126,770"
"May 08, 2017",0.005909,0.005962,0.005909,0.005962,5,"125,617"
"May 06, 2017",0.005397,0.005455,0.005397,0.005428,5,"114,745"
"May 05, 2017",0.005382,0.005614,0.005310,0.005397,5,"114,391"
"May 04, 2017",0.004753,0.005631,0.004753,0.005382,1,"101,032"
"May 03, 2017",0.004039,0.004762,0.004024,0.004753,22,"85,844"
"May 02, 2017",0.004519,0.004687,0.003981,0.004039,"4,165","96,046"
"May 01, 2017",0.004470,0.004561,0.004469,0.004524,1,"95,010"
"Apr 30, 2017",0.004217,0.004285,0.004195,0.004285,22,"89,617"
"Apr 29, 2017",0.004608,0.004641,0.000686,0.004217,38,"97,929"
"Apr 28, 2017",0.004535,0.004609,0.004526,0.004608,2,"96,384"
"Apr 27, 2017",0.004794,0.004927,0.004792,0.004919,23,"101,814"
"Apr 26, 2017",0.004303,0.004843,0.004254,0.004791,692,"91,343"
"Apr 25, 2017",0.005001,0.005010,0.003120,0.004303,"1,399","106,110"
"Apr 24, 2017",0.005034,0.005066,0.002997,0.005001,901,"106,818"
"Apr 23, 2017",0.005062,0.005064,0.004400,0.005034,5,"107,384"
"Apr 22, 2017",0.004986,0.005086,0.004894,0.005064,573,"105,763"
"Apr 21, 2017",0.005015,0.005042,0.003939,0.004984,6,"106,371"
"Apr 20, 2017",0.004708,0.005057,0.003624,0.005015,"1,440","99,865"
"Apr 19, 2017",0.003030,0.004708,0.003030,0.004708,5,"64,277"
"Apr 18, 2017",0.003034,0.003034,0.003028,0.003029,13,"64,351"
"Apr 14, 2017",0.004560,0.004644,0.004523,0.004579,1,"96,721"
"Apr 13, 2017",0.002959,0.004573,0.002921,0.004559,112,"62,763"
"Apr 10, 2017",0.005901,0.005916,0.005860,0.005898,3,"124,801"
"Apr 09, 2017",0.005848,0.005950,0.005824,0.005904,6,"123,672"
"Apr 08, 2017",0.004761,0.005882,0.004720,0.005843,21,"100,680"
"Apr 07, 2017",0.004091,0.005601,0.004067,0.004775,24,"86,511"
"Apr 06, 2017",0.003884,0.004124,0.003884,0.004106,1,"82,136"
"Apr 05, 2017",0.003844,0.003883,0.003785,0.003880,2,"81,298"
"Apr 04, 2017",0.003883,0.003920,0.003799,0.003841,4,"82,119"
"Apr 03, 2017",0.002757,0.003903,0.002757,0.003878,16,"58,308"
"Apr 02, 2017",0.003231,0.003241,0.002696,0.002755,47,"68,316"
"Apr 01, 2017",0.003262,0.003263,0.003173,0.003230,16,"68,985"
"Mar 29, 2017",0.002636,0.002659,0.002560,0.002620,13,"55,741"
"Mar 28, 2017",0.002621,0.002683,0.002592,0.002639,16,"55,425"
"Mar 27, 2017",0.002790,0.002990,0.002790,0.002984,3,"58,990"
"Mar 26, 2017",0.002747,0.002775,0.002319,0.002769,54,"58,078"
"Mar 25, 2017",0.002022,0.002752,0.001943,0.002749,19,"42,744"
"Mar 24, 2017",0.003594,0.003600,0.003390,0.003417,0,"75,975"
"Mar 23, 2017",0.003612,0.003678,0.002728,0.003594,24,"76,368"
"Mar 22, 2017",0.002970,0.003623,0.002695,0.003609,114,"62,784"
"Mar 21, 2017",0.002797,0.002974,0.002797,0.002968,4,"59,126"
"Mar 20, 2017",0.002813,0.002814,0.002775,0.002791,11,"59,463"
"Mar 18, 2017",0.003147,0.003186,0.002807,0.002807,40,"66,521"
"Mar 17, 2017",0.003906,0.003906,0.002350,0.003147,165,"82,580"
"Mar 16, 2017",0.004311,0.004340,0.002535,0.003932,317,"91,136"
"Mar 15, 2017",0.004961,0.004965,0.004285,0.004311,2,"104,869"
"Mar 12, 2017",0.005189,0.005381,0.005183,0.005375,24,"109,480"
"Mar 11, 2017",0.005196,0.005199,0.005135,0.005185,23,"109,630"
"Mar 10, 2017",0.005241,0.005282,0.005189,0.005277,4,"110,583"
"Mar 09, 2017",0.005085,0.005281,0.003660,0.005241,27,"107,277"
"Mar 08, 2017",0.005346,0.005376,0.005075,0.005083,7,"112,782"
"Mar 07, 2017",0.005565,0.005573,0.005265,0.005348,0,"117,400"
"Mar 06, 2017",0.005590,0.005626,0.005577,0.005619,5,"117,927"
"Mar 05, 2017",0.005481,0.005589,0.005336,0.005588,96,"115,641"
"Mar 04, 2017",0.005966,0.005975,0.005055,0.005485,"3,142","125,858"
"Mar 03, 2017",0.005630,0.005979,0.005028,0.005955,211,"118,763"
"Mar 02, 2017",0.005217,0.006100,0.004272,0.005632,"3,710","110,026"
"Mar 01, 2017",0.005900,0.005929,0.005899,0.005923,1,"124,442"
"Feb 28, 2017",0.005124,0.005922,0.005086,0.005900,269,"108,076"
"Feb 27, 2017",0.005051,0.005130,0.005049,0.005117,5,"106,525"
"Feb 26, 2017",0.004884,0.005059,0.004827,0.005057,3,"103,010"
"Feb 25, 2017",0.005080,0.005099,0.004802,0.004884,15,"107,130"
"Feb 24, 2017",0.003709,0.005167,0.003430,0.005094,3,"78,231"
"Feb 23, 2017",0.004782,0.004949,0.004782,0.004936,0,"100,849"
"Feb 22, 2017",0.004791,0.004793,0.004784,0.004784,0,"101,032"
"Feb 16, 2017",0.003134,0.003167,0.003134,0.003162,32,"66,082"
"Feb 15, 2017",0.003121,0.003137,0.003119,0.003133,31,"65,808"
"Feb 12, 2017",0.004506,0.004511,0.004476,0.004484,0,"95,012"
"Feb 11, 2017",0.004524,0.004524,0.004509,0.004510,0,"95,405"
"Feb 09, 2017",0.003545,0.003626,0.003175,0.003249,54,"74,757"
"Feb 08, 2017",0.006353,0.006461,0.003539,0.003540,91,"133,946"
"Feb 07, 2017",0.006228,0.006360,0.006228,0.006347,95,"131,315"
"Feb 04, 2017",0.004177,0.004188,0.004111,0.004154,1,"88,063"
"Feb 03, 2017",0.002377,0.004172,0.002324,0.004171,28,"50,108"
"Feb 02, 2017",0.002304,0.002346,0.002291,0.002337,2,"48,584"
"Feb 01, 2017",0.002175,0.002305,0.002155,0.002305,3,"45,865"
"Jan 31, 2017",0.002025,0.002113,0.002025,0.002105,0,"42,688"
"Jan 30, 2017",0.004540,0.004544,0.002026,0.002026,0,"95,709"
"Jan 28, 2017",0.001968,0.001977,0.001968,0.001973,5,"41,493"
"Jan 27, 2017",0.004533,0.004557,0.001951,0.001968,9,"95,555"
"Jan 26, 2017",0.004533,0.004534,0.004517,0.004533,45,"95,547"
"Jan 25, 2017",0.004017,0.004065,0.004013,0.004041,1,"84,670"
"Jan 24, 2017",0.001842,0.004563,0.001805,0.004015,2,"38,815"
"Jan 23, 2017",0.005345,0.005509,0.001842,0.001843,301,"112,621"
"Jan 22, 2017",0.003881,0.005338,0.002767,0.005338,"5,951","81,775"
"Jan 21, 2017",0.002578,0.003882,0.001926,0.003881,155,"54,317"
"Jan 20, 2017",0.003282,0.003282,0.002555,0.002578,39,"69,150"
"Jan 19, 2017",0.003671,0.005606,0.003260,0.003283,84,"77,347"
"Jan 18, 2017",0.006682,0.006753,0.003624,0.003655,100,"140,810"
"Jan 17, 2017",0.003409,0.006702,0.003406,0.006678,23,"71,839"
"Jan 16, 2017",0.001849,0.003422,0.001846,0.003408,36,"38,962"
"Jan 15, 2017",0.001821,0.001850,0.001809,0.001849,1,"38,371"
"Jan 12, 2017",0.001696,0.001801,0.001648,0.001753,1,"35,712"
"Jan 11, 2017",0.001738,0.002508,0.001655,0.001698,3,"36,617"
"Jan 09, 2017",0.001968,0.001974,0.001900,0.001934,4,"41,454"
"Jan 08, 2017",0.001969,0.001970,0.001952,0.001965,4,"41,467"
"Jan 07, 2017",0.003018,0.003032,0.002751,0.003004,3,"63,556"
"Jan 06, 2017",0.002817,0.003055,0.002457,0.003013,3,"59,334"
"Jan 05, 2017",0.002460,0.002852,0.001939,0.002810,25,"51,802"
"Jan 04, 2017",0.002161,0.005339,0.002161,0.002457,39,"45,507"
"Jan 03, 2017",0.004772,0.004834,0.002077,0.002161,536,"100,205"
"Jan 02, 2017",0.004592,0.004779,0.004585,0.004772,12,"96,440"
"Jan 01, 2017",0.006640,0.006641,0.004423,0.004590,1,"139,445"
"Dec 31, 2016",0.006681,0.006685,0.004316,0.006639,6,"140,293"
"Dec 30, 2016",0.006687,0.006709,0.006631,0.006680,8,"140,425"
"Dec 29, 2016",0.004431,0.004446,0.004333,0.004402,0,"93,044"
"Dec 28, 2016",0.004371,0.004430,0.004318,0.004430,1,"91,791"
"Dec 26, 2016",0.005745,0.005854,0.005745,0.005810,0,"120,632"
"Dec 25, 2016",0.004028,0.005749,0.003890,0.005747,2,"84,591"
"Dec 24, 2016",0.004167,0.004174,0.004006,0.004075,0,"87,512"
"Dec 23, 2016",0.006052,0.006405,0.004060,0.004165,1,"127,082"
"Dec 22, 2016",0.005877,0.006130,0.005877,0.006054,1,"123,409"
"Dec 17, 2016",0.003399,0.003432,0.003398,0.003422,5,"71,363"
"Dec 16, 2016",0.003919,0.003921,0.003392,0.003399,5,"82,296"
"Dec 13, 2016",0.007754,0.007837,0.007733,0.007766,28,"162,726"
"Dec 12, 2016",0.004672,0.007772,0.004672,0.007755,28,"98,030"
"Dec 11, 2016",0.009799,0.009801,0.004668,0.004671,1,"205,577"
"Dec 10, 2016",0.010039,0.010088,0.009798,0.009799,0,"210,580"
"Dec 09, 2016",0.004700,0.010054,0.004695,0.010036,2,"98,592"
"Dec 08, 2016",0.010416,0.010505,0.010386,0.010488,1,"218,416"
"Dec 07, 2016",0.010446,0.010462,0.010415,0.010416,1,"219,046"
"Dec 05, 2016",0.010819,0.010819,0.010509,0.010603,0,"226,779"
"Dec 04, 2016",0.010788,0.010814,0.003934,0.010814,17,"226,116"
"Dec 03, 2016",0.010883,0.010888,0.010700,0.010788,0,"228,096"
"Dec 02, 2016",0.010598,0.010930,0.006158,0.010880,0,"222,106"
"Dec 01, 2016",0.003885,0.010616,0.003885,0.010584,130,"81,419"
"Nov 30, 2016",0.003887,0.003892,0.003884,0.003885,3,"81,454"
"Nov 29, 2016",0.004665,0.004676,0.004657,0.004671,1,"97,755"
"Nov 28, 2016",0.003811,0.004900,0.003811,0.004665,29,"79,861"
"Nov 25, 2016",0.007455,0.007457,0.007397,0.007452,30,"156,014"
"Nov 24, 2016",0.005220,0.007457,0.005211,0.007456,30,"109,237"
"Nov 23, 2016",0.005254,0.005254,0.005180,0.005220,1,"109,948"
"Nov 21, 2016",0.003845,0.003901,0.003842,0.003890,1,"80,473"
"Nov 20, 2016",0.003821,0.003846,0.003821,0.003845,1,"79,975"
"Nov 19, 2016",0.003938,0.003963,0.003930,0.003954,162,"82,422"
"Nov 18, 2016",0.005224,0.005252,0.003906,0.003939,181,"109,327"
"Nov 17, 2016",0.004495,0.005278,0.004476,0.005227,1,"94,072"
"Nov 16, 2016",0.006684,0.006919,0.004462,0.004495,3,"139,894"
"Nov 14, 2016",0.004289,0.004315,0.004276,0.004313,117,"89,770"
